,GID_1_41,year,grp_usd
39975,TUR.60_1,1986,443881829.10676
39976,TUR.60_1,1987,234748437.6471696
39977,TUR.60_1,1988,277739302.24952996
39978,TUR.60_1,1989,293030744.42096
39979,TUR.60_1,1990,459263548.637208
39980,TUR.60_1,1991,445279383.285632
39981,TUR.60_1,1992,466012511.38846403
39982,TUR.60_1,1993,456496172.10144
39983,TUR.60_1,1994,334129446.571852
39984,TUR.60_1,1995,397693745.16275203
39985,TUR.60_1,1996,386752005.8542116
39986,TUR.60_1,1997,438240829.754112
39987,TUR.60_1,1998,626826731.274636
39988,TUR.60_1,1999,611665858.725
39989,TUR.60_1,2000,552711414.76212
39990,TUR.60_1,2001,429411670.88851196
39991,TUR.60_1,2004,1172920304.11056
39992,TUR.60_1,2005,1405885729.85812
39993,TUR.60_1,2006,1444392053.67396
39994,TUR.60_1,2007,1706455241.5585263
39995,TUR.60_1,2008,1889043436.9121761
39996,TUR.60_1,2009,1655468049.955419
39997,TUR.60_1,2010,2185495175.3719683
39998,TUR.60_1,2011,2239412186.4716897
39999,TUR.60_1,2012,2334206832.557675
40000,TUR.60_1,2013,2488060585.64404
40001,TUR.60_1,2014,2367329764.452848
40002,TUR.60_1,2015,1933709129.6799998
40003,TUR.60_1,2016,1913416042.111756
40004,TUR.60_1,2017,1772830002.1325002
40005,TUR.60_1,2018,1605616365.8192039
40006,TUR.60_1,2019,1563205890.6851602
40007,TUR.61_1,1975,1096846803.3819919
40008,TUR.61_1,1976,1264899737.262404
40009,TUR.61_1,1977,1416149467.947228
40010,TUR.61_1,1978,1469403921.4414961
40011,TUR.61_1,1979,2049037137.9009879
40012,TUR.61_1,1980,1257464579.738796
40013,TUR.61_1,1981,1063466515.984316
40014,TUR.61_1,1982,960777736.5052321
40015,TUR.61_1,1983,858017473.396344
40016,TUR.61_1,1984,901970383.1437601
40017,TUR.61_1,1985,1124184508.566416
40018,TUR.61_1,1986,1219620675.6804602
40019,TUR.61_1,1987,979513055.89964
40020,TUR.61_1,1988,802078998.823752
40021,TUR.61_1,1989,922570266.1020241
40022,TUR.61_1,1990,1394747194.3886518
40023,TUR.61_1,1991,1140496901.423264
40024,TUR.61_1,1992,1057682210.399784
40025,TUR.61_1,1993,1289431641.402528
40026,TUR.61_1,1994,869489502.698384
40027,TUR.61_1,1995,1048036254.211812
40028,TUR.61_1,1996,1240103509.3637402
40029,TUR.61_1,1997,1353994933.049292
40030,TUR.61_1,1998,1937534254.44894
40031,TUR.61_1,1999,1614913929.170132
40032,TUR.61_1,2000,1596027700.198564
40033,TUR.61_1,2001,1128447766.281168
40034,TUR.61_1,2004,1594781961.077888
40035,TUR.61_1,2005,1716495234.4459999
40036,TUR.61_1,2006,1744059308.7277799
40037,TUR.61_1,2007,2112306407.810802
40038,TUR.61_1,2008,2327764422.0036783
40039,TUR.61_1,2009,2000171749.3799489
40040,TUR.61_1,2010,2428854153.9625
40041,TUR.61_1,2011,2509814603.150415
40042,TUR.61_1,2012,2400481931.499968
40043,TUR.61_1,2013,2564259487.700664
40044,TUR.61_1,2014,2489803999.422504
40045,TUR.61_1,2015,2255320254.0
40046,TUR.61_1,2016,2082264587.46453
40047,TUR.61_1,2017,1909354378.2100348
40048,TUR.61_1,2018,1765665398.6921778
40049,TUR.61_1,2019,1812153234.675355
40050,TUR.62_1,1975,1015622473.231932
40051,TUR.62_1,1976,1135192434.02943
40052,TUR.62_1,1977,1275380407.417376
40053,TUR.62_1,1978,1305586745.195534
40054,TUR.62_1,1979,1552094061.215874
40055,TUR.62_1,1980,1190174736.4346511
40056,TUR.62_1,1981,939822755.18534
40057,TUR.62_1,1982,814647305.322477
40058,TUR.62_1,1983,747496301.009836
40059,TUR.62_1,1984,712244342.8590779
40060,TUR.62_1,1985,711490355.231328
40061,TUR.62_1,1986,772877525.4806
40062,TUR.62_1,1987,598644058.0157981
40063,TUR.62_1,1988,617651244.285243
40064,TUR.62_1,1989,701447271.498708
40065,TUR.62_1,1990,1385085529.872023
40066,TUR.62_1,1991,1263766434.85521
40067,TUR.62_1,1992,1245327651.426829
40068,TUR.62_1,1993,1306084633.392128
40069,TUR.62_1,1994,875057557.597743
40070,TUR.62_1,1995,1043021527.8583521
40071,TUR.62_1,1996,1151710270.30391
40072,TUR.62_1,1997,1278514341.44112
40073,TUR.62_1,1998,2106730878.40698
40074,TUR.62_1,1999,1873039129.639964
40075,TUR.62_1,2000,1645329782.238534
40076,TUR.62_1,2001,1136646529.23168
40077,TUR.62_1,2004,1662457571.665554
40078,TUR.62_1,2005,1925080767.430596
40079,TUR.62_1,2006,1874598685.370682
40080,TUR.62_1,2007,2306358642.453396
40081,TUR.62_1,2008,2525259637.8519483
40082,TUR.62_1,2009,2170176325.668594
40083,TUR.62_1,2010,2656070261.969664
40084,TUR.62_1,2011,2738532501.431153
40085,TUR.62_1,2012,2751591507.3366723
40086,TUR.62_1,2013,2763016694.835712
40087,TUR.62_1,2014,2761904234.188965
40088,TUR.62_1,2015,2634887339.7599998
40089,TUR.62_1,2016,2463176218.59756
40090,TUR.62_1,2017,2395299486.080736
40091,TUR.62_1,2018,2111530307.1236908
40092,TUR.62_1,2019,2143790717.820815
40093,TUR.63_1,1975,1329976900.634024
40094,TUR.63_1,1976,1497380591.172
40095,TUR.63_1,1977,1817351379.279504
40096,TUR.63_1,1978,1867074476.905248
40097,TUR.63_1,1979,2014114303.188572
40098,TUR.63_1,1980,1657501937.573664
40099,TUR.63_1,1981,1486949092.759668
40100,TUR.63_1,1982,1065532333.974208
40101,TUR.63_1,1983,1097905264.282836
40102,TUR.63_1,1984,970199925.9421041
40103,TUR.63_1,1985,977362184.575096
40104,TUR.63_1,1986,1061083088.542656
40105,TUR.63_1,1987,832326583.6995721
40106,TUR.63_1,1988,922761237.6809119
40107,TUR.63_1,1989,980096934.475908
40108,TUR.63_1,1990,1290690032.676608
40109,TUR.63_1,1991,1140337840.523684
40110,TUR.63_1,1992,1229833215.685152
40111,TUR.63_1,1993,1386870352.1674201
40112,TUR.63_1,1994,1004333256.014448
40113,TUR.63_1,1995,1214871545.947356
40114,TUR.63_1,1996,1416903437.12408
40115,TUR.63_1,1997,1583729054.4230638
40116,TUR.63_1,1998,2240918209.965024
40117,TUR.63_1,1999,2005751829.486
40118,TUR.63_1,2000,1874605665.330368
40119,TUR.63_1,2001,1414305830.708196
40120,TUR.63_1,2004,2610158947.211062
40121,TUR.63_1,2005,3442571018.0911922
40122,TUR.63_1,2006,3575807711.20183
40123,TUR.63_1,2007,4194068525.546514
40124,TUR.63_1,2008,4614719390.74584
40125,TUR.63_1,2009,3696522919.9690766
40126,TUR.63_1,2010,4486978780.029878
40127,TUR.63_1,2011,4603758495.71404
40128,TUR.63_1,2012,4767325299.531742
40129,TUR.63_1,2013,5046725679.188264
40130,TUR.63_1,2014,4811094509.330886
40131,TUR.63_1,2015,5192281768.96
40132,TUR.63_1,2016,4456674260.822623
40133,TUR.63_1,2017,4364962247.703308
40134,TUR.63_1,2018,3709357401.317256
40135,TUR.63_1,2019,3789680070.7905297
40136,TUR.64_1,1997,1060910795.348456
40137,TUR.64_1,1998,1271859586.09157
40138,TUR.64_1,1999,1316172728.867136
40139,TUR.64_1,2000,1310017726.2110798
40140,TUR.64_1,2001,953567134.145263
40141,TUR.64_1,2004,1505295992.279079
40142,TUR.64_1,2005,1844372565.2066722
40143,TUR.64_1,2006,1912206348.4765801
40144,TUR.64_1,2007,2412433687.69262
40145,TUR.64_1,2008,2805963076.554088
40146,TUR.64_1,2009,2349684171.5891757
40147,TUR.64_1,2010,3220979789.018112
40148,TUR.64_1,2011,3419027129.870808
40149,TUR.64_1,2012,3484507717.244924
40150,TUR.64_1,2013,3594163830.283488
40151,TUR.64_1,2014,3400427379.819288
40152,TUR.64_1,2015,3036185164.8
40153,TUR.64_1,2016,3278992237.0741444
40154,TUR.64_1,2017,3271647227.587684
40155,TUR.64_1,2018,2975356415.85865
40156,TUR.64_1,2019,2638441106.8756304
40157,TUR.65_1,1975,1349496424.137778
40158,TUR.65_1,1976,1415630891.520297
40159,TUR.65_1,1977,1474976705.1299841
40160,TUR.65_1,1978,1498168660.496926
40161,TUR.65_1,1979,2190113399.7342
40162,TUR.65_1,1980,1199933902.53722
40163,TUR.65_1,1981,1027113281.958148
40164,TUR.65_1,1982,863230989.027519
40165,TUR.65_1,1983,847360493.253816
40166,TUR.65_1,1984,783645322.30296
40167,TUR.65_1,1985,825828786.8031601
40168,TUR.65_1,1986,911009317.805686
40169,TUR.65_1,1987,833507289.87573
40170,TUR.65_1,1988,781799373.721053
40171,TUR.65_1,1989,790778260.8703401
40172,TUR.65_1,1990,1036296536.4811549
40173,TUR.65_1,1991,1171999539.048066
40174,TUR.65_1,1992,1156323177.592583
40175,TUR.65_1,1993,1217680073.731056
40176,TUR.65_1,1994,884999418.6426749
40177,TUR.65_1,1995,1022686725.801772
40178,TUR.65_1,1996,1248044874.715221
40179,TUR.65_1,1997,1068231138.007956
40180,TUR.65_1,1998,1514970047.6605172
40181,TUR.65_1,1999,1637020143.06947
40182,TUR.65_1,2000,1496945005.1485138
40183,TUR.65_1,2001,1131723317.028264
40184,TUR.65_1,2004,1864979717.0094001
40185,TUR.65_1,2005,2234167908.522336
40186,TUR.65_1,2006,2339816479.74625
40187,TUR.65_1,2007,2788905095.674841
40188,TUR.65_1,2008,3056104771.245114
40189,TUR.65_1,2009,2613942935.4669843
40190,TUR.65_1,2010,3049039869.030331
40191,TUR.65_1,2011,3129539474.2858377
40192,TUR.65_1,2012,3222092804.7547984
40193,TUR.65_1,2013,3343281314.1552
40194,TUR.65_1,2014,3243676102.2511115
40195,TUR.65_1,2015,2916605791.9999995
40196,TUR.65_1,2016,2882032933.90932
40197,TUR.65_1,2017,2709260214.86395
40198,TUR.65_1,2018,2363732271.15305
40199,TUR.65_1,2019,2311066728.396465
40200,TUR.66_1,1975,2186994480.796602
40201,TUR.66_1,1976,2352595326.96077
40202,TUR.66_1,1977,2592456076.86379
40203,TUR.66_1,1978,2742159595.249914
40204,TUR.66_1,1979,3045515296.971818
40205,TUR.66_1,1980,2391383184.95401
40206,TUR.66_1,1981,2325715592.96211
40207,TUR.66_1,1982,1709421612.937108
40208,TUR.66_1,1983,1578309645.1674142
40209,TUR.66_1,1984,1408521442.654404
40210,TUR.66_1,1985,1450814815.171638
40211,TUR.66_1,1986,1589288389.08275
40212,TUR.66_1,1987,1545591225.202776
40213,TUR.66_1,1988,1641875738.548246
40214,TUR.66_1,1989,1850798627.458782
40215,TUR.66_1,1990,2511696129.027888
40216,TUR.66_1,1991,2439728173.38635
40217,TUR.66_1,1992,2562171364.6167383
40218,TUR.66_1,1993,2710509567.0383697
40219,TUR.66_1,1994,2006990374.0144958
40220,TUR.66_1,1995,2815176703.367186
40221,TUR.66_1,1996,3102143806.0720797
40222,TUR.66_1,1997,2894104047.006848
40223,TUR.66_1,1998,4542444200.607994
40224,TUR.66_1,1999,3914808560.032944
40225,TUR.66_1,2000,4324915194.663618
40226,TUR.66_1,2001,3045423965.41977
40227,TUR.66_1,2004,5412751830.32462
40228,TUR.66_1,2005,6541648857.964998
40229,TUR.66_1,2006,7164178212.130156
40230,TUR.66_1,2007,8523946113.00624
40231,TUR.66_1,2008,9572271816.6075
40232,TUR.66_1,2009,7797068629.388127
40233,TUR.66_1,2010,9057855851.39875
40234,TUR.66_1,2011,9382366949.47088
40235,TUR.66_1,2012,9809889936.210001
40236,TUR.66_1,2013,10124871208.20084
40237,TUR.66_1,2014,10293323198.32264
40238,TUR.66_1,2015,9811382570.08
40239,TUR.66_1,2016,9763188097.793
40240,TUR.66_1,2017,9636974689.108309
40241,TUR.66_1,2018,8578363873.975199
40242,TUR.66_1,2019,8329075192.283274
40243,TUR.67_1,1975,4729864236.7218485
40244,TUR.67_1,1976,5044430111.842803
40245,TUR.67_1,1977,5214513064.763475
40246,TUR.67_1,1978,5068408743.365211
40247,TUR.67_1,1979,6993481882.908732
40248,TUR.67_1,1980,4538411877.089223
40249,TUR.67_1,1981,4393118581.392546
40250,TUR.67_1,1982,3600281582.734095
40251,TUR.67_1,1983,3042380015.45745
40252,TUR.67_1,1984,2819426250.906837
40253,TUR.67_1,1985,2931743751.368619
40254,TUR.67_1,1986,3205081991.9273763
40255,TUR.67_1,1987,2896201006.4948397
40256,TUR.67_1,1988,2976655324.152444
40257,TUR.67_1,1989,3253706130.570063
40258,TUR.67_1,1990,4190146073.910351
40259,TUR.67_1,1991,3886691439.696276
40260,TUR.67_1,1992,4145596858.53444
40261,TUR.67_1,1993,4460507812.233359
40262,TUR.67_1,1994,2931440354.169402
40263,TUR.67_1,1995,3849268678.541928
40264,TUR.67_1,1996,4236295497.086835
40265,TUR.67_1,1997,4240492868.110005
40266,TUR.67_1,1998,5994458011.883748
40267,TUR.67_1,1999,5543551555.75332
40268,TUR.67_1,2000,5519142191.670486
40269,TUR.67_1,2001,3877200531.517344
40270,TUR.67_1,2004,6016809403.15938
40271,TUR.67_1,2005,7374240674.37503
40272,TUR.67_1,2006,7951083312.332636
40273,TUR.67_1,2007,9196525400.879736
40274,TUR.67_1,2008,10636701310.06912
40275,TUR.67_1,2009,8700709342.875792
40276,TUR.67_1,2010,10437175555.197517
40277,TUR.67_1,2011,10653307579.199015
40278,TUR.67_1,2012,11039786509.739563
40279,TUR.67_1,2013,11159782351.473124
40280,TUR.67_1,2014,10827552706.31762
40281,TUR.67_1,2015,10108908272.96
40282,TUR.67_1,2016,9907577699.044575
40283,TUR.67_1,2017,9337745903.441702
40284,TUR.67_1,2018,7789307446.317303
40285,TUR.67_1,2019,7663804866.356675
40286,TUR.69_1,1975,648407275.706372
40287,TUR.69_1,1976,656320157.8488001
40288,TUR.69_1,1977,708175887.411736
40289,TUR.69_1,1978,728924585.587042
40290,TUR.69_1,1979,669860876.154645
40291,TUR.69_1,1980,524953054.226832
40292,TUR.69_1,1981,646498535.890602
40293,TUR.69_1,1982,344293690.288086
40294,TUR.69_1,1983,357167858.791122
40295,TUR.69_1,1984,239049976.72052002
40296,TUR.69_1,1985,325264011.63694197
40297,TUR.69_1,1986,352862385.57352203
40298,TUR.69_1,1987,411342815.57866096
40299,TUR.69_1,1988,377934363.466244
40300,TUR.69_1,1989,470328273.612925
40301,TUR.69_1,1990,488462590.69667
40302,TUR.69_1,1991,683298843.9347839
40303,TUR.69_1,1992,669370061.365632
40304,TUR.69_1,1993,641813593.851582
40305,TUR.69_1,1994,474162995.01666
40306,TUR.69_1,1995,538160189.570703
40307,TUR.69_1,1996,538757220.9473441
40308,TUR.69_1,1997,528310673.684045
40309,TUR.69_1,1998,729161048.710492
40310,TUR.69_1,1999,686122007.2388251
40311,TUR.69_1,2000,743610812.6896479
40312,TUR.69_1,2001,579614638.053581
40313,TUR.69_1,2004,867806450.84354
40314,TUR.69_1,2005,1071941664.05512
40315,TUR.69_1,2006,1162206519.512469
40316,TUR.69_1,2007,1367178268.004958
40317,TUR.69_1,2008,1543596019.141878
40318,TUR.69_1,2009,1478280698.43272
40319,TUR.69_1,2010,1920395015.713695
40320,TUR.69_1,2011,1876540414.277088
40321,TUR.69_1,2012,1885181192.1779761
40322,TUR.69_1,2013,2007933134.689125
40323,TUR.69_1,2014,1925196213.484171
40324,TUR.69_1,2015,1601918424.0
40325,TUR.69_1,2016,1614805758.021946
40326,TUR.69_1,2017,1533852408.186017
40327,TUR.69_1,2018,1336312617.8726
40328,TUR.69_1,2019,1444145468.9055998
40329,TUR.70_1,1975,546955186.499328
40330,TUR.70_1,1976,580257048.445822
40331,TUR.70_1,1977,647758239.8604751
40332,TUR.70_1,1978,662133533.4549
40333,TUR.70_1,1979,844462643.237339
40334,TUR.70_1,1980,586905495.013662
40335,TUR.70_1,1981,534094900.68093294
40336,TUR.70_1,1982,466349498.74265605
40337,TUR.70_1,1983,429731087.79871
40338,TUR.70_1,1984,369833250.33535004
40339,TUR.70_1,1985,392226369.965419
40340,TUR.70_1,1986,425557246.18237597
40341,TUR.70_1,1987,372962172.37004703
40342,TUR.70_1,1988,386000498.16747004
40343,TUR.70_1,1989,435400699.632485
40344,TUR.70_1,1990,579706361.785856
40345,TUR.70_1,1991,555999173.043587
40346,TUR.70_1,1992,585564191.255826
40347,TUR.70_1,1993,646508788.411885
40348,TUR.70_1,1994,413562351.429332
40349,TUR.70_1,1995,503718331.10699797
40350,TUR.70_1,1996,550510407.52818
40351,TUR.70_1,1997,620808514.772797
40352,TUR.70_1,1998,886808372.24832
40353,TUR.70_1,1999,811265220.8335559
40354,TUR.70_1,2000,750388114.347746
40355,TUR.70_1,2001,564431952.490335
40356,TUR.70_1,2004,1080165997.3489761
40357,TUR.70_1,2005,1236647136.66923
40358,TUR.70_1,2006,1347123402.610828
40359,TUR.70_1,2007,1629180635.832162
40360,TUR.70_1,2008,1801256492.009784
40361,TUR.70_1,2009,1443182010.3356
40362,TUR.70_1,2010,1821263302.22823
40363,TUR.70_1,2011,1873901912.948485
40364,TUR.70_1,2012,1807634491.464456
40365,TUR.70_1,2013,1862712945.911259
40366,TUR.70_1,2014,1768632464.3910651
40367,TUR.70_1,2015,1578225135.2
40368,TUR.70_1,2016,1553561856.923184
40369,TUR.70_1,2017,1381808359.701592
40370,TUR.70_1,2018,1145921193.554923
40371,TUR.70_1,2019,1133819855.85081
40372,TUR.72_1,1975,1844523632.009466
40373,TUR.72_1,1976,1947657926.465886
40374,TUR.72_1,1977,2062558971.400386
40375,TUR.72_1,1978,1970083685.4164379
40376,TUR.72_1,1979,2531812127.64571
40377,TUR.72_1,1980,1602609500.0804698
40378,TUR.72_1,1981,1434222660.026808
40379,TUR.72_1,1982,1263578264.754464
40380,TUR.72_1,1983,1129996408.82445
40381,TUR.72_1,1984,1058846931.02209
40382,TUR.72_1,1985,1043177481.892742
40383,TUR.72_1,1986,1144869872.2327979
40384,TUR.72_1,1987,1046795807.773534
40385,TUR.72_1,1988,974044127.219462
40386,TUR.72_1,1989,1086396004.6149
40387,TUR.72_1,1990,1601651739.0016818
40388,TUR.72_1,1991,1673252901.5326219
40389,TUR.72_1,1992,1668508798.557978
40390,TUR.72_1,1993,1806240797.315824
40391,TUR.72_1,1994,1237791673.92069
40392,TUR.72_1,1995,1548098878.3399742
40393,TUR.72_1,1996,1629885759.7961621
40394,TUR.72_1,1997,1644994603.1261442
40395,TUR.72_1,1998,2473415731.5583444
40396,TUR.72_1,1999,2419015866.87577
40397,TUR.72_1,2000,2208184201.173986
40398,TUR.72_1,2001,1705908075.0668461
40399,TUR.72_1,2004,2930682938.7558804
40400,TUR.72_1,2005,3443628835.8967414
40401,TUR.72_1,2006,3586023551.36725
40402,TUR.72_1,2007,4176308334.9379444
40403,TUR.72_1,2008,4673906971.608895
40404,TUR.72_1,2009,4117773934.6847367
40405,TUR.72_1,2010,5048672465.310942
40406,TUR.72_1,2011,5222320833.469446
40407,TUR.72_1,2012,5340668849.547984
40408,TUR.72_1,2013,5610695437.319327
40409,TUR.72_1,2014,5367315461.57625
40410,TUR.72_1,2015,4821846691.2
40411,TUR.72_1,2016,4831299074.98095
40412,TUR.72_1,2017,4444548483.700122
40413,TUR.72_1,2018,3830070100.09925
40414,TUR.72_1,2019,3690344995.4696403
40415,TUR.73_1,1975,496117090.357468
40416,TUR.73_1,1976,660019913.755657
40417,TUR.73_1,1977,788718517.507752
40418,TUR.73_1,1978,920118470.5984149
40419,TUR.73_1,1979,1479607183.93977
40420,TUR.73_1,1980,1243238491.172403
40421,TUR.73_1,1981,1273035796.303785
40422,TUR.73_1,1982,1152576829.961942
40423,TUR.73_1,1983,1104412514.0302799
40424,TUR.73_1,1984,1151462556.13943
40425,TUR.73_1,1985,1329689257.893357
40426,TUR.73_1,1986,1549316517.5520208
40427,TUR.73_1,1987,1310370028.295172
40428,TUR.73_1,1988,1417707635.28586
40429,TUR.73_1,1989,1807801845.4538999
40430,TUR.73_1,1990,2659464108.732634
40431,TUR.73_1,1991,2553500633.399144
40432,TUR.73_1,1992,2567969969.565258
40433,TUR.73_1,1993,2761991576.968287
40434,TUR.73_1,1994,2046903246.8109152
40435,TUR.73_1,1995,2623107093.500421
40436,TUR.73_1,1996,2721934938.687536
40437,TUR.73_1,1997,2842031828.338087
40438,TUR.73_1,1998,4067422265.601747
40439,TUR.73_1,1999,3951137466.06292
40440,TUR.73_1,2000,3977108119.961249
40441,TUR.73_1,2001,2923716260.801991
40442,TUR.73_1,2004,7476075753.7453
40443,TUR.73_1,2005,8810918282.87502
40444,TUR.73_1,2006,9227688934.9338
40445,TUR.73_1,2007,11278968430.30073
40446,TUR.73_1,2008,12568851079.01464
40447,TUR.73_1,2009,10189655780.909399
40448,TUR.73_1,2010,12214950428.74518
40449,TUR.73_1,2011,13290194494.6509
40450,TUR.73_1,2012,13529119033.57464
40451,TUR.73_1,2013,14525835887.768879
40452,TUR.73_1,2014,14363867239.54774
40453,TUR.73_1,2015,13163608445.28
40454,TUR.73_1,2016,13637086783.7934
40455,TUR.73_1,2017,13861365897.5421
40456,TUR.73_1,2018,12605458650.40332
40457,TUR.73_1,2019,12110759947.537981
40458,TUR.74_1,1975,2063855625.3307161
40459,TUR.74_1,1976,2180502370.085041
40460,TUR.74_1,1977,2363275886.66409
40461,TUR.74_1,1978,2275135737.430846
40462,TUR.74_1,1979,2494179613.1411643
40463,TUR.74_1,1980,1822908584.468961
40464,TUR.74_1,1981,1869864776.282464
40465,TUR.74_1,1982,1526427708.780065
40466,TUR.74_1,1983,1283632866.167167
40467,TUR.74_1,1984,1129202835.07437
40468,TUR.74_1,1985,1131683629.461545
40469,TUR.74_1,1986,1218133969.874314
40470,TUR.74_1,1987,1068397719.718525
40471,TUR.74_1,1988,1157020053.734989
40472,TUR.74_1,1989,1471521974.711215
40473,TUR.74_1,1990,1775818153.787777
40474,TUR.74_1,1991,2177000629.503018
40475,TUR.74_1,1992,2071255392.156355
40476,TUR.74_1,1993,2202241042.028852
40477,TUR.74_1,1994,1507043616.549926
40478,TUR.74_1,1995,1695106431.049568
40479,TUR.74_1,1996,1720744515.682269
40480,TUR.74_1,1997,1928560383.4266498
40481,TUR.74_1,1998,2960961562.033035
40482,TUR.74_1,1999,2575031104.341157
40483,TUR.74_1,2000,2224933584.29319
40484,TUR.74_1,2001,1663821459.875381
40485,TUR.74_1,2004,2428375315.357768
40486,TUR.74_1,2005,2871916583.17032
40487,TUR.74_1,2006,2923047637.947525
40488,TUR.74_1,2007,3428963893.794188
40489,TUR.74_1,2008,4037694201.732352
40490,TUR.74_1,2009,3468987236.667862
40491,TUR.74_1,2010,4122102930.157291
40492,TUR.74_1,2011,4059969045.430244
40493,TUR.74_1,2012,3988242084.6948357
40494,TUR.74_1,2013,4031913009.3397756
40495,TUR.74_1,2014,3810102390.80576
40496,TUR.74_1,2015,3501399500.56
40497,TUR.74_1,2016,3445799925.2196603
40498,TUR.74_1,2017,3223752825.690414
40499,TUR.74_1,2018,2726170105.8549924
40500,TUR.74_1,2019,2704530437.30786
40501,TUR.75_1,1975,2223437470.743489
40502,TUR.75_1,1976,2311405340.94298
40503,TUR.75_1,1977,2317029958.88896
40504,TUR.75_1,1978,2359788020.85883
40505,TUR.75_1,1979,3683994600.4020615
40506,TUR.75_1,1980,2167895645.1568236
40507,TUR.75_1,1981,1967449308.023357
40508,TUR.75_1,1982,1616613817.2723
40509,TUR.75_1,1983,1518114536.7117512
40510,TUR.75_1,1984,1354783553.4550118
40511,TUR.75_1,1985,1462780434.297154
40512,TUR.75_1,1986,1592896268.531516
40513,TUR.75_1,1987,1601164894.397385
40514,TUR.75_1,1988,1612641134.955136
40515,TUR.75_1,1989,1734584017.5669532
40516,TUR.75_1,1990,2331001592.11271
40517,TUR.75_1,1991,2258842966.550541
40518,TUR.75_1,1992,2446992510.8660398
40519,TUR.75_1,1993,2773090574.888407
40520,TUR.75_1,1994,2018514973.595798
40521,TUR.75_1,1995,2350476929.627152
40522,TUR.75_1,1996,2399402392.607136
40523,TUR.75_1,1997,2337146955.160165
40524,TUR.75_1,1998,3249167308.7930603
40525,TUR.75_1,1999,3209019281.2709618
40526,TUR.75_1,2000,2763022842.458532
40527,TUR.75_1,2001,2099822292.1305633
40528,TUR.75_1,2004,3981145172.366592
40529,TUR.75_1,2005,4838383643.174845
40530,TUR.75_1,2006,5188886477.86946
40531,TUR.75_1,2007,6134935207.200877
40532,TUR.75_1,2008,6851549936.123037
40533,TUR.75_1,2009,5743285644.636633
